typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7217,Wire of iron or non-alloy steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,85,,85,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,721720,"Iron or non-alloy steel; wire, plated or coated with zinc",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,FALSE,8,kg,6,FALSE,6,FALSE,0,FALSE,85,,85,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7226,"Alloy steel flat-rolled products, of a width of less than 600mm",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53950,FALSE,8,kg,53950,FALSE,53950,FALSE,0,FALSE,48737,,48737,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722611,"Steel, alloy; flat-rolled, width less than 600mm, of silicon-electrical steel, grain-oriented",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53950,FALSE,8,kg,53950,FALSE,53950,FALSE,0,FALSE,48737,,48737,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,291896,FALSE,8,kg,291896,FALSE,291896,FALSE,0,FALSE,183590,,183590,0,FALSE,TRUE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722820,"Steel, alloy; bars and rods, of silico-manganese steel",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,97920,FALSE,8,kg,97920,FALSE,97920,FALSE,0,FALSE,66654,,66654,0,TRUE,FALSE
C,A,20210101,2021,52,2021,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,193976,FALSE,8,kg,193976,FALSE,193976,FALSE,0,FALSE,116936,,116936,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,30084956,,30084956,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24949,FALSE,8,kg,24949,FALSE,24949,FALSE,0,FALSE,41166,,41166,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720429,Ferrous waste and scrap; of alloy steel (excluding stainless),6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24949,FALSE,8,kg,24949,FALSE,24949,FALSE,0,FALSE,41166,,41166,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7207,Iron or non-alloy steel; semi-finished products thereof,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41766700,FALSE,8,kg,41766700,FALSE,41766700,FALSE,0,FALSE,26401862,,26401862,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720712,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41766700,FALSE,8,kg,41766700,FALSE,41766700,FALSE,0,FALSE,26401862,,26401862,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1300,FALSE,8,kg,1300,FALSE,1300,FALSE,0,FALSE,288,,288,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721012,"Iron or non-alloy steel; flat-rolled, width 600mm or more, plated or coated with tin, thickness of less than 0.5mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1300,FALSE,8,kg,1300,FALSE,1300,FALSE,0,FALSE,288,,288,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7212,"Iron or non-alloy steel; flat-rolled products, width less than 600mm, clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,560,FALSE,8,kg,560,FALSE,560,FALSE,0,FALSE,978,,978,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721210,"Iron or non-alloy steel; flat-rolled, width less than 600mm, plated or coated with tin",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,560,FALSE,8,kg,560,FALSE,560,FALSE,0,FALSE,978,,978,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4450885,FALSE,8,kg,4450885,FALSE,4450885,FALSE,0,FALSE,3003906,,3003906,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721410,"Iron or non-alloy steel; bars and rods, forged, hot-rolled, hot-drawn or hot-extruded, but including those twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18959,FALSE,8,kg,18959,FALSE,18959,FALSE,0,FALSE,20529,,20529,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4392270,FALSE,8,kg,4392270,FALSE,4392270,FALSE,0,FALSE,2930332,,2930332,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721491,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, n.e.c. in heading no. 7214, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39656,FALSE,8,kg,39656,FALSE,39656,FALSE,0,FALSE,53045,,53045,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,229968,FALSE,8,kg,229968,FALSE,229968,FALSE,0,FALSE,266974,,266974,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32868,FALSE,8,kg,32868,FALSE,32868,FALSE,0,FALSE,39911,,39911,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721632,"Iron or non-alloy steel; I sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4968,FALSE,8,kg,4968,FALSE,4968,FALSE,0,FALSE,8091,,8091,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721633,"Iron or non-alloy steel; H sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11868,FALSE,8,kg,11868,FALSE,11868,FALSE,0,FALSE,18080,,18080,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721640,"Iron or non-alloy steel; L or T sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,180264,FALSE,8,kg,180264,FALSE,180264,FALSE,0,FALSE,200892,,200892,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7219,Stainless steel; flat-rolled products of width of 600mm or more,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,30,,30,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721921,"Steel, stainless; flat-rolled, width 600mm or more, hot-rolled, (not in coils), of a thickness exceeding 10mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,FALSE,8,kg,1,FALSE,1,FALSE,0,FALSE,30,,30,0,TRUE,FALSE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,522085,FALSE,8,kg,522085,FALSE,522085,FALSE,0,FALSE,369752,,369752,0,FALSE,TRUE
C,A,20220101,2022,52,2022,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,522085,FALSE,8,kg,522085,FALSE,522085,FALSE,0,FALSE,369752,,369752,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,72,Iron and steel,2,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,19634030,,19634030,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7202,Ferro-alloys,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950,FALSE,8,kg,950,FALSE,950,FALSE,0,FALSE,7187,,7187,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720230,Ferro-alloys; ferro-silico-manganese,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950,FALSE,8,kg,950,FALSE,950,FALSE,0,FALSE,7187,,7187,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7204,Ferrous waste and scrap; remelting scrap ingots of iron or steel,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2805008,FALSE,8,kg,2805008,FALSE,2805008,FALSE,0,FALSE,4724075,,4724075,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720421,Ferrous waste and scrap; of stainless steel,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2725508,FALSE,8,kg,2725508,FALSE,2725508,FALSE,0,FALSE,4612095,,4612095,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720429,Ferrous waste and scrap; of alloy steel (excluding stainless),6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79500,FALSE,8,kg,79500,FALSE,79500,FALSE,0,FALSE,111980,,111980,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7207,Iron or non-alloy steel; semi-finished products thereof,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32938100,FALSE,8,kg,32938100,FALSE,32938100,FALSE,0,FALSE,13983342,,13983342,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720712,"Iron or non-alloy steel; semi-finished products of iron or non-alloy steel; containing by weight less than 0.25% of carbon, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32938100,FALSE,8,kg,32938100,FALSE,32938100,FALSE,0,FALSE,13983342,,13983342,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7209,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, cold-rolled (cold-reduced), not clad, plated or coated",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3474,FALSE,8,kg,3474,FALSE,3474,FALSE,0,FALSE,2838,,2838,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,720916,"Iron or non-alloy steel; in coils, flat-rolled, width 600mm or more, cold-rolled, of a thickness exceeding 1mm but less than 3mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3474,FALSE,8,kg,3474,FALSE,3474,FALSE,0,FALSE,2838,,2838,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7214,"Iron or non-alloy steel; bars and rods, not further worked than forged, hot-rolled, hot drawn or hot-extruded, but including those twisted after rolling",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,651556,FALSE,8,kg,651556,FALSE,651556,FALSE,0,FALSE,413867,,413867,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,639348,FALSE,8,kg,639348,FALSE,639348,FALSE,0,FALSE,397093,,397093,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721491,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, n.e.c. in heading no. 7214, of rectangular (other than square) cross-section",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12208,FALSE,8,kg,12208,FALSE,12208,FALSE,0,FALSE,16774,,16774,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7216,"Iron or non-alloy steel, angles, shapes and sections",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,69867,FALSE,8,kg,69867,FALSE,69867,FALSE,0,FALSE,79506,,79506,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721621,"Iron or non-alloy steel; L sections, hot-rolled, hot-drawn or extruded, of a height of less than 80mm",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10155,FALSE,8,kg,10155,FALSE,10155,FALSE,0,FALSE,13859,,13859,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721631,"Iron or non-alloy steel; U sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21066,FALSE,8,kg,21066,FALSE,21066,FALSE,0,FALSE,19137,,19137,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721632,"Iron or non-alloy steel; I sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8316,FALSE,8,kg,8316,FALSE,8316,FALSE,0,FALSE,9854,,9854,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721633,"Iron or non-alloy steel; H sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1473,FALSE,8,kg,1473,FALSE,1473,FALSE,0,FALSE,1648,,1648,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721640,"Iron or non-alloy steel; L or T sections, hot-rolled, hot-drawn or extruded, of a height of 80mm or more",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28857,FALSE,8,kg,28857,FALSE,28857,FALSE,0,FALSE,35008,,35008,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7219,Stainless steel; flat-rolled products of width of 600mm or more,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,800,FALSE,8,kg,800,FALSE,800,FALSE,0,FALSE,16240,,16240,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,800,FALSE,8,kg,800,FALSE,800,FALSE,0,FALSE,16240,,16240,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7226,"Alloy steel flat-rolled products, of a width of less than 600mm",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,305000,FALSE,8,kg,305000,FALSE,305000,FALSE,0,FALSE,295408,,295408,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,722611,"Steel, alloy; flat-rolled, width less than 600mm, of silicon-electrical steel, grain-oriented",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,305000,FALSE,8,kg,305000,FALSE,305000,FALSE,0,FALSE,295408,,295408,0,TRUE,FALSE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,7228,"Alloy steel bars, rods, shapes and sections; hollow drill bars and rods, of alloy or non-alloy steel",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230271,FALSE,8,kg,230271,FALSE,230271,FALSE,0,FALSE,111567,,111567,0,FALSE,TRUE
C,A,20230101,2023,52,2023,156,CHN,China,M,Import,682,SAU,Saudi Arabia,0,W00,World,H6,HS,TRUE,722830,"Steel, alloy; bars and rods, hot-rolled, hot-drawn or extruded",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230271,FALSE,8,kg,230271,FALSE,230271,FALSE,0,FALSE,111567,,111567,0,TRUE,FALSE
